v4,v31,p
0111,0111,1
0112,0111,1
0113,0111,.59329998
0113,0112,.40669999
0114,0111,1
0115,0111,1
0116,0111,1
0119,0111,.7390976
0119,0112,.2609024
0121,0113,1
0122,0113,1
0123,0113,1
0124,0113,1
0125,0112,.54869998
0125,0113,.4513
0126,0111,.57950002
0126,0113,.42050001
0127,0113,1
0128,0111,.36529225
0128,0112,.28342673
0128,0113,.35128105
0129,0111,.51975989
0129,0112,.29464731
0129,0200,.18559279
0130,0112,.65420002
0130,0200,.34580001
0141,0121,1
0142,0121,1
0143,0122,1
0144,0121,1
0145,0122,1
0146,0122,1
0149,0122,1
0150,0130,1
0161,0140,1
0162,0140,.7567758
0162,2892,.24322419
0163,0111,.62269998
0163,0140,.37729999
0164,0140,1
0170,0150,1
0210,0200,1
0220,0200,1
0230,0112,.33704036
0230,0113,.3503657
0230,0200,.31259391
0240,0200,1
0311,0501,1
0312,0501,1
0321,0122,.37909999
0321,0502,.62089998
0322,0122,.4479
0322,0502,.5521
0510,1010,1
0520,1020,1
0610,1110,1
0620,1110,1
0710,1310,1
0721,1200,1
0729,1320,1
0810,1410,.80549997
0810,1429,.1945
0891,1421,1
0892,1030,1
0893,1422,1
0899,1429,1
0910,1110,.58155817
0910,1120,.32213223
0910,7421,.096309632
0990,1010,.080283932
0990,1020,.066434689
0990,1030,.060848743
0990,1200,.060880683
0990,1310,.07917054
0990,1320,.088268697
0990,1410,.094892807
0990,1421,.078384489
0990,1422,.069943011
0990,1429,.072288245
0990,4510,.11929543
0990,7421,.12930876
1010,1511,1
1020,1512,1
1030,1513,.74220002
1030,1549,.25780001
1040,1514,1
1050,1520,1
1061,1531,1
1062,1532,1
1071,1541,.78750002
1071,1549,.21250001
1072,1542,1
1073,1543,1
1074,1544,1
1075,1512,.25847241
1075,1513,.24683864
1075,1544,.24178047
1075,1549,.25290844
1079,1549,.75627565
1079,2429,.24372438
1080,1533,1
1101,1551,1
1102,0113,.33149999
1102,1552,.66850001
1103,1553,1
1104,1554,1
1200,1600,1
1311,1711,1
1312,1711,.75629997
1312,2699,.2437
1313,1712,.62072414
1313,1729,.24564914
1313,1810,.13362673
1391,1730,1
1392,1721,.74897492
1392,3430,.25102508
1393,1722,1
1394,1723,1
1399,1729,.71427149
1399,3699,.28572857
1410,1810,1
1420,1820,1
1430,1730,1
1511,1820,.30090001
1511,1911,.69910002
1512,1912,.60100001
1512,1920,.25569999
1512,3699,.1433
1520,1920,1
1610,2010,1
1621,2021,1
1622,2022,1
1623,2023,1
1629,1920,.29220909
1629,2029,.5496518
1629,3699,.15813906
1701,2101,1
1702,2102,1
1709,1729,.29535908
1709,2109,.39587918
1709,2221,.16363274
1709,3699,.14512902
1811,2109,.28382838
1811,2221,.65536553
1811,2892,.060806081
1812,2222,1
1820,2230,1
1910,2310,.76050001
1910,2411,.2395
1920,1010,.2360124
1920,1020,.22209989
1920,2320,.5418877
2011,1551,.23109999
2011,2330,.2088
2011,2411,.36919999
2011,2429,.1909
2012,2412,1
2013,2413,1
2021,2421,1
2022,2422,1
2023,2424,1
2029,2429,.7737
2029,3699,.2263
2030,2430,1
2100,2330,.12183
2100,2423,.87817001
2211,2511,1
2219,1920,.23668343
2219,2519,.53417087
2219,3610,.13326633
2219,3699,.095879398
2220,1920,.22903003
2220,2109,.12175051
2220,2519,.15433854
2220,2520,.42924902
2220,3610,.037896056
2220,3699,.027735872
2310,2610,1
2391,2692,1
2392,2691,.36230001
2392,2693,.63770002
2393,2691,1
2394,2694,1
2395,2695,1
2396,2696,1
2399,2699,1
2410,2710,1
2420,2330,.24600001
2420,2720,.75400001
2431,2710,.59350002
2431,2731,.40650001
2432,2732,1
2511,2811,1
2512,2812,1
2513,2813,1
2520,2927,1
2591,2891,1
2592,2892,1
2593,2893,.71526998
2593,2929,.28472999
2599,2899,.6455
2599,3190,.1682
2599,3699,.18629999
2610,2429,.20307627
2610,2520,.207037
2610,3000,.17303079
2610,3110,.13257486
2610,3120,.075938769
2610,3130,.05833124
2610,3210,.11029788
2610,3230,.039713204
2620,3000,1
2630,3190,.35185954
2630,3220,.39603993
2630,3230,.25210059
2640,3230,.71794617
2640,3694,.28205389
2651,3190,.2243185
2651,3220,.23773314
2651,3312,.26836443
2651,3313,.26958391
2652,3330,1
2660,3311,1
2670,3230,.4779456
2670,3312,.2914083
2670,3320,.23064613
2680,2429,1
2710,3110,.62756276
2710,3120,.37243724
2720,3140,1
2731,3130,.75276381
2731,3320,.24723619
2732,3130,1
2733,2520,.31925905
2733,3120,.4330903
2733,3190,.24765067
2740,3150,.70649999
2740,3190,.29350001
2750,2930,1
2790,2922,.28851977
2790,2929,.23957868
2790,3110,.16444977
2790,3120,.1308382
2790,3130,.051204633
2790,3150,.043371379
2790,3190,.054020088
2790,3210,.028017489
2811,2911,.51783127
2811,2912,.20812327
2811,3110,.10557439
2811,3430,.069629267
2811,3530,.060196247
2811,3591,.038645592
2812,2519,.1778
2812,2912,.5819
2812,2913,.2403
2813,2912,1
2814,2913,1
2815,2914,.72551602
2815,2930,.27448401
2816,2915,.75617564
2816,3599,.24382439
2817,2429,.22882128
2817,2899,.25173074
2817,3000,.35147572
2817,3230,.10893606
2817,3610,.059036255
2818,2922,1
2819,2919,.52523172
2819,2922,.21730176
2819,2930,.15061793
2819,3312,.10684861
2821,2921,1
2822,2922,.74659997
2822,3190,.2534
2823,2923,1
2824,2924,1
2825,2925,1
2826,2926,.7245
2826,2929,.2755
2829,2929,.648844
2829,3312,.14838132
2829,3320,.081612788
2829,3530,.059458777
2829,3694,.041828293
2829,3699,.01987478
2910,3410,1
2920,3420,1
2930,3190,.46013805
2930,3430,.37671301
2930,3610,.16314895
3011,3511,.77490002
3011,3610,.2251
3012,3512,1
3020,3190,.4418442
3020,3520,.43324333
3020,3610,.12491249
3030,2927,.2098
3030,3530,.72860003
3030,3610,.0616
3040,2927,1
3091,3591,1
3092,3592,.7646029
3092,3699,.23539707
3099,3599,1
3100,3599,.1292
3100,3610,.87080002
3211,3330,.50265026
3211,3691,.49734974
3212,3330,.55140001
3212,3699,.44859999
3220,3692,1
3230,1920,.49214286
3230,3693,.50785714
3240,3694,1
3250,1721,.12410115
3250,2423,.18788266
3250,2919,.12868983
3250,3311,.34040523
3250,3312,.13096499
3250,3320,.087956153
3290,1810,.1470442
3290,1912,.087308876
3290,2029,.074741296
3290,2211,.064232595
3290,2519,.099624909
3290,2520,.10020988
3290,2699,.062603801
3290,2899,.085691482
3290,3311,.064045392
3290,3693,.099989906
3290,3699,.1145077
3311,2811,.1961187
3311,2812,.1788566
3311,2813,.1681664
3311,2892,.14801055
3311,2893,.079970814
3311,2899,.087431185
3311,2927,.051911686
3311,2929,.042233046
3311,3420,.047301017
3312,2911,.084597141
3312,2912,.07323166
3312,2913,.071086079
3312,2914,.049628083
3312,2915,.078473233
3312,2919,.098618925
3312,2921,.051850613
3312,2922,.060572237
3312,2923,.042104084
3312,2924,.043080527
3312,2925,.048992582
3312,2926,.042521205
3312,2929,.06145924
3312,3110,.034804035
3312,3230,.032248374
3312,3599,.029626066
3312,3694,.030120049
3312,3699,.031607021
3312,7250,.035378858
3313,3190,.1708356
3313,3220,.17187776
3313,3230,.15666391
3313,3311,.09353321
3313,3312,.15807147
3313,3313,.18796986
3313,3320,.046402249
3313,5260,.014645925
3314,2520,.19704495
3314,2922,.15842012
3314,2929,.18216015
3314,3110,.12387222
3314,3120,.08895085
3314,3130,.066709347
3314,3140,.055585932
3314,3150,.043944947
3314,3190,.043307442
3314,3210,.040004015
3315,3511,.27694452
3315,3512,.137435
3315,3520,.26770172
3315,3530,.19245715
3315,3599,.067736693
3315,6303,.057724897
3319,1721,.044971742
3319,1723,.043566026
3319,2023,.046846975
3319,2029,.047144722
3319,2519,.064255401
3319,2520,.065947935
3319,2610,.058172476
3319,2699,.050916597
3319,3311,.27555826
3319,3312,.087748438
3319,3330,.076686986
3319,3692,.061889648
3319,3694,.076294772
3320,2813,.035655916
3320,2911,.043568328
3320,2912,.052235063
3320,2914,.045760088
3320,2915,.055285916
3320,2919,.076706119
3320,2921,.045041982
3320,2922,.047976531
3320,2923,.04334835
3320,2924,.043075867
3320,2925,.044698812
3320,2926,.045510981
3320,2929,.05890106
3320,3000,.046473272
3320,3110,.045248225
3320,3220,.044632908
3320,3311,.10447902
3320,3313,.062430046
3320,4540,.058971532
3510,4010,1
3520,4020,1
3530,1549,.49489999
3530,4030,.50510001
3600,4100,1
3700,9000,1
3811,9000,1
3812,2330,.4080402
3812,9000,.59195977
3821,2412,.41173521
3821,9000,.58826482
3822,2330,.51899999
3822,9000,.48100001
3830,3710,.62470001
3830,3720,.37529999
3900,4510,.53299999
3900,9000,.46700001
4100,4520,1
4210,4520,1
4220,4520,1
4290,4520,.73937398
4290,7010,.26062608
4311,4510,1
4312,4510,.75650001
4312,4550,.24349999
4321,4530,1
4322,4530,1
4329,4530,.69125003
4329,4540,.30875
4330,4530,.4928
4330,4540,.5072
4390,4520,.6371212
4390,4530,.17116162
4390,4540,.11212121
4390,4550,.079595961
4510,5010,1
4520,5020,1
4530,5030,1
4540,5040,1
4610,5110,1
4620,5121,1
4630,5122,1
4641,5131,1
