"State_Code","State_Name","year","code","code_at_start","code_at_end"
"AP","Andhra Pardesh",1983,"2","2","28"
"AP","Andhra Pardesh",1987,"2","2","28"
"AP","Andhra Pardesh",1993,"2","2","28"
"AP","Andhra Pardesh",1999,"2","2","28"
"AP","Andhra Pardesh",2004,"28","2","28"
"AP","Andhra Pardesh",2005,"28","2","28"
"AP","Andhra Pardesh",2007,"28","2","28"
"AP","Andhra Pardesh",2009,"28","2","28"
"AP","Andhra Pardesh",2011,"28","2","28"
"AP","Andhra Pardesh",2017,"28","2","28"
"AP","Andhra Pardesh",2018,"28","2","28"
"AP","Andhra Pardesh",2019,"28","2","28"
"AP","Andhra Pardesh",2020,"28","2","28"
"AP","Andhra Pardesh",2021,"28","2","28"
"AR","Arunachal Pradesh",1983,"25","25","12"
"AR","Arunachal Pradesh",1987,"25","25","12"
"AR","Arunachal Pradesh",1993,"3","25","12"
"AR","Arunachal Pradesh",1999,"3","25","12"
"AR","Arunachal Pradesh",2004,"12","25","12"
"AR","Arunachal Pradesh",2005,"12","25","12"
"AR","Arunachal Pradesh",2007,"12","25","12"
"AR","Arunachal Pradesh",2009,"12","25","12"
"AR","Arunachal Pradesh",2011,"12","25","12"
"AR","Arunachal Pradesh",2017,"12","25","12"
"AR","Arunachal Pradesh",2018,"12","25","12"
"AR","Arunachal Pradesh",2019,"12","25","12"
"AR","Arunachal Pradesh",2020,"12","25","12"
"AR","Arunachal Pradesh",2021,"12","25","12"
"AS","Assam",1983,"3","3","18"
"AS","Assam",1987,"3","3","18"
"AS","Assam",1993,"4","3","18"
"AS","Assam",1999,"4","3","18"
"AS","Assam",2004,"18","3","18"
"AS","Assam",2005,"18","3","18"
"AS","Assam",2007,"18","3","18"
"AS","Assam",2009,"18","3","18"
"AS","Assam",2011,"18","3","18"
"AS","Assam",2017,"18","3","18"
"AS","Assam",2018,"18","3","18"
"AS","Assam",2019,"18","3","18"
"AS","Assam",2020,"18","3","18"
"AS","Assam",2021,"18","3","18"
"BR","Bihar",1983,"4","4","10"
"BR","Bihar",1987,"4","4","10"
"BR","Bihar",1993,"5","4","10"
"BR","Bihar",1999,"5","4","10"
"BR","Bihar",2004,"10","4","10"
"BR","Bihar",2005,"10","4","10"
"BR","Bihar",2007,"10","4","10"
"BR","Bihar",2009,"10","4","10"
"BR","Bihar",2011,"10","4","10"
"BR","Bihar",2017,"10","4","10"
"BR","Bihar",2018,"10","4","10"
"BR","Bihar",2019,"10","4","10"
"BR","Bihar",2020,"10","4","10"
"BR","Bihar",2021,"10","4","10"
"GA","Goa",1983,"29","29","30"
"GA","Goa",1987,"29","29","30"
"GA","Goa",1993,"6","29","30"
"GA","Goa",1999,"6","29","30"
"GA","Goa",2004,"30","29","30"
"GA","Goa",2005,"30","29","30"
"GA","Goa",2007,"30","29","30"
"GA","Goa",2009,"30","29","30"
"GA","Goa",2011,"30","29","30"
"GA","Goa",2017,"30","29","30"
"GA","Goa",2018,"30","29","30"
"GA","Goa",2019,"30","29","30"
"GA","Goa",2020,"30","29","30"
"GA","Goa",2021,"30","29","30"
"GJ","Gujrat",1983,"5","5","24"
"GJ","Gujrat",1987,"5","5","24"
"GJ","Gujrat",1993,"7","5","24"
"GJ","Gujrat",1999,"7","5","24"
"GJ","Gujrat",2004,"24","5","24"
"GJ","Gujrat",2005,"24","5","24"
"GJ","Gujrat",2007,"24","5","24"
"GJ","Gujrat",2009,"24","5","24"
"GJ","Gujrat",2011,"24","5","24"
"GJ","Gujrat",2017,"24","5","24"
"GJ","Gujrat",2018,"24","5","24"
"GJ","Gujrat",2019,"24","5","24"
"GJ","Gujrat",2020,"24","5","24"
"GJ","Gujrat",2021,"24","5","24"
"HR","Haryana",1983,"6","6","6"
"HR","Haryana",1987,"6","6","6"
"HR","Haryana",1993,"8","6","6"
"HR","Haryana",1999,"8","6","6"
"HR","Haryana",2004,"6","6","6"
"HR","Haryana",2005,"6","6","6"
"HR","Haryana",2007,"6","6","6"
"HR","Haryana",2009,"6","6","6"
"HR","Haryana",2011,"6","6","6"
"HR","Haryana",2017,"6","6","6"
"HR","Haryana",2018,"6","6","6"
"HR","Haryana",2019,"6","6","6"
"HR","Haryana",2020,"6","6","6"
"HR","Haryana",2021,"6","6","6"
"HP","Himachal Pradesh",1983,"7","7","2"
"HP","Himachal Pradesh",1987,"7","7","2"
"HP","Himachal Pradesh",1993,"9","7","2"
"HP","Himachal Pradesh",1999,"9","7","2"
"HP","Himachal Pradesh",2004,"2","7","2"
"HP","Himachal Pradesh",2005,"2","7","2"
"HP","Himachal Pradesh",2007,"2","7","2"
"HP","Himachal Pradesh",2009,"2","7","2"
"HP","Himachal Pradesh",2011,"2","7","2"
"HP","Himachal Pradesh",2017,"2","7","2"
"HP","Himachal Pradesh",2018,"2","7","2"
"HP","Himachal Pradesh",2019,"2","7","2"
"HP","Himachal Pradesh",2020,"2","7","2"
"HP","Himachal Pradesh",2021,"2","7","2"
"JK","Jammu & Kashmir",1983,"8","8","1"
"JK","Jammu & Kashmir",1987,"8","8","1"
"JK","Jammu & Kashmir",1993,"10","8","1"
"JK","Jammu & Kashmir",1999,"10","8","1"
"JK","Jammu & Kashmir",2004,"1","8","1"
"JK","Jammu & Kashmir",2005,"1","8","1"
"JK","Jammu & Kashmir",2007,"1","8","1"
"JK","Jammu & Kashmir",2009,"1","8","1"
"JK","Jammu & Kashmir",2011,"1","8","1"
"JK","Jammu & Kashmir",2017,"1","8","1"
"JK","Jammu & Kashmir",2018,"1","8","1"
"JK","Jammu & Kashmir",2019,"1","8","1"
"JK","Jammu & Kashmir",2020,"1","8","1"
"JK","Jammu & Kashmir",2021,"1","8","1"
"KA","Karnataka",1983,"9","9","29"
"KA","Karnataka",1987,"9","9","29"
"KA","Karnataka",1993,"11","9","29"
"KA","Karnataka",1999,"11","9","29"
"KA","Karnataka",2004,"29","9","29"
"KA","Karnataka",2005,"29","9","29"
"KA","Karnataka",2007,"29","9","29"
"KA","Karnataka",2009,"29","9","29"
"KA","Karnataka",2011,"29","9","29"
"KA","Karnataka",2017,"29","9","29"
"KA","Karnataka",2018,"29","9","29"
"KA","Karnataka",2019,"29","9","29"
"KA","Karnataka",2020,"29","9","29"
"KA","Karnataka",2021,"29","9","29"
"KL","Kerala",1983,"10","10","32"
"KL","Kerala",1987,"10","10","32"
"KL","Kerala",1993,"12","10","32"
"KL","Kerala",1999,"12","10","32"
"KL","Kerala",2004,"32","10","32"
"KL","Kerala",2005,"32","10","32"
"KL","Kerala",2007,"32","10","32"
"KL","Kerala",2009,"32","10","32"
"KL","Kerala",2011,"32","10","32"
"KL","Kerala",2017,"32","10","32"
"KL","Kerala",2018,"32","10","32"
"KL","Kerala",2019,"32","10","32"
"KL","Kerala",2020,"32","10","32"
"KL","Kerala",2021,"32","10","32"
"MP","Madhya Pradesh",1983,"11","11","23"
"MP","Madhya Pradesh",1987,"11","11","23"
"MP","Madhya Pradesh",1993,"13","11","23"
"MP","Madhya Pradesh",1999,"13","11","23"
"MP","Madhya Pradesh",2004,"23","11","23"
"MP","Madhya Pradesh",2005,"23","11","23"
"MP","Madhya Pradesh",2007,"23","11","23"
"MP","Madhya Pradesh",2009,"23","11","23"
"MP","Madhya Pradesh",2011,"23","11","23"
"MP","Madhya Pradesh",2017,"23","11","23"
"MP","Madhya Pradesh",2018,"23","11","23"
"MP","Madhya Pradesh",2019,"23","11","23"
"MP","Madhya Pradesh",2020,"23","11","23"
"MP","Madhya Pradesh",2021,"23","11","23"
"MH","Maharastra",1983,"12","12","27"
"MH","Maharastra",1987,"12","12","27"
"MH","Maharastra",1993,"14","12","27"
"MH","Maharastra",1999,"14","12","27"
"MH","Maharastra",2004,"27","12","27"
"MH","Maharastra",2005,"27","12","27"
"MH","Maharastra",2007,"27","12","27"
"MH","Maharastra",2009,"27","12","27"
"MH","Maharastra",2011,"27","12","27"
"MH","Maharastra",2017,"27","12","27"
"MH","Maharastra",2018,"27","12","27"
"MH","Maharastra",2019,"27","12","27"
"MH","Maharastra",2020,"27","12","27"
"MH","Maharastra",2021,"27","12","27"
"MN","Manipur",1983,"13","13","14"
"MN","Manipur",1987,"13","13","14"
"MN","Manipur",1993,"15","13","14"
"MN","Manipur",1999,"15","13","14"
"MN","Manipur",2004,"14","13","14"
"MN","Manipur",2005,"14","13","14"
"MN","Manipur",2007,"14","13","14"
"MN","Manipur",2009,"14","13","14"
"MN","Manipur",2011,"14","13","14"
"MN","Manipur",2017,"14","13","14"
"MN","Manipur",2018,"14","13","14"
"MN","Manipur",2019,"14","13","14"
"MN","Manipur",2020,"14","13","14"
"MN","Manipur",2021,"14","13","14"
"ML","Meghalaya",1983,"14","14","17"
"ML","Meghalaya",1987,"14","14","17"
"ML","Meghalaya",1993,"16","14","17"
"ML","Meghalaya",1999,"16","14","17"
"ML","Meghalaya",2004,"17","14","17"
"ML","Meghalaya",2005,"17","14","17"
"ML","Meghalaya",2007,"17","14","17"
"ML","Meghalaya",2009,"17","14","17"
"ML","Meghalaya",2011,"17","14","17"
"ML","Meghalaya",2017,"17","14","17"
"ML","Meghalaya",2018,"17","14","17"
"ML","Meghalaya",2019,"17","14","17"
"ML","Meghalaya",2020,"17","14","17"
"ML","Meghalaya",2021,"17","14","17"
"MZ","Mizoram",1983,"31","31","15"
"MZ","Mizoram",1987,"31","31","15"
"MZ","Mizoram",1993,"17","31","15"
"MZ","Mizoram",1999,"17","31","15"
"MZ","Mizoram",2004,"15","31","15"
"MZ","Mizoram",2005,"15","31","15"
"MZ","Mizoram",2007,"15","31","15"
"MZ","Mizoram",2009,"15","31","15"
"MZ","Mizoram",2011,"15","31","15"
"MZ","Mizoram",2017,"15","31","15"
"MZ","Mizoram",2018,"15","31","15"
"MZ","Mizoram",2019,"15","31","15"
"MZ","Mizoram",2020,"15","31","15"
"MZ","Mizoram",2021,"15","31","15"
"NL","Nagaland",1983,"15","15","13"
"NL","Nagaland",1987,"15","15","13"
"NL","Nagaland",1993,"18","15","13"
"NL","Nagaland",1999,"18","15","13"
"NL","Nagaland",2004,"13","15","13"
"NL","Nagaland",2005,"13","15","13"
"NL","Nagaland",2007,"13","15","13"
"NL","Nagaland",2009,"13","15","13"
"NL","Nagaland",2011,"13","15","13"
"NL","Nagaland",2017,"13","15","13"
"NL","Nagaland",2018,"13","15","13"
"NL","Nagaland",2019,"13","15","13"
"NL","Nagaland",2020,"13","15","13"
"NL","Nagaland",2021,"13","15","13"
"OR","Orissa",1983,"17","17","21"
"OR","Orissa",1987,"17","17","21"
"OR","Orissa",1993,"19","17","21"
"OR","Orissa",1999,"19","17","21"
"OR","Orissa",2004,"21","17","21"
"OR","Orissa",2005,"21","17","21"
"OR","Orissa",2007,"21","17","21"
"OR","Orissa",2009,"21","17","21"
"OR","Orissa",2011,"21","17","21"
"OR","Orissa",2017,"21","17","21"
"OR","Orissa",2018,"21","17","21"
"OR","Orissa",2019,"21","17","21"
"OR","Orissa",2020,"21","17","21"
"OR","Orissa",2021,"21","17","21"
"PB","Punjab",1983,"16","16","3"
"PB","Punjab",1987,"16","16","3"
"PB","Punjab",1993,"20","16","3"
"PB","Punjab",1999,"20","16","3"
"PB","Punjab",2004,"3","16","3"
"PB","Punjab",2005,"3","16","3"
"PB","Punjab",2007,"3","16","3"
"PB","Punjab",2009,"3","16","3"
"PB","Punjab",2011,"3","16","3"
"PB","Punjab",2017,"3","16","3"
"PB","Punjab",2018,"3","16","3"
"PB","Punjab",2019,"3","16","3"
"PB","Punjab",2020,"3","16","3"
"PB","Punjab",2021,"3","16","3"
"RJ","Rajasthan",1983,"18","18","8"
"RJ","Rajasthan",1987,"18","18","8"
"RJ","Rajasthan",1993,"21","18","8"
"RJ","Rajasthan",1999,"21","18","8"
"RJ","Rajasthan",2004,"8","18","8"
"RJ","Rajasthan",2005,"8","18","8"
"RJ","Rajasthan",2007,"8","18","8"
"RJ","Rajasthan",2009,"8","18","8"
"RJ","Rajasthan",2011,"8","18","8"
"RJ","Rajasthan",2017,"8","18","8"
"RJ","Rajasthan",2018,"8","18","8"
"RJ","Rajasthan",2019,"8","18","8"
"RJ","Rajasthan",2020,"8","18","8"
"RJ","Rajasthan",2021,"8","18","8"
"SK","Sikkim",1983,"19","19","11"
"SK","Sikkim",1987,"19","19","11"
"SK","Sikkim",1993,"22","19","11"
"SK","Sikkim",1999,"22","19","11"
"SK","Sikkim",2004,"11","19","11"
"SK","Sikkim",2005,"11","19","11"
"SK","Sikkim",2007,"11","19","11"
"SK","Sikkim",2009,"11","19","11"
"SK","Sikkim",2011,"11","19","11"
"SK","Sikkim",2017,"11","19","11"
"SK","Sikkim",2018,"11","19","11"
"SK","Sikkim",2019,"11","19","11"
"SK","Sikkim",2020,"11","19","11"
"SK","Sikkim",2021,"11","19","11"
"TN","Tamil Nadu",1983,"20","20","33"
"TN","Tamil Nadu",1987,"20","20","33"
"TN","Tamil Nadu",1993,"23","20","33"
"TN","Tamil Nadu",1999,"23","20","33"
"TN","Tamil Nadu",2004,"33","20","33"
"TN","Tamil Nadu",2005,"33","20","33"
"TN","Tamil Nadu",2007,"33","20","33"
"TN","Tamil Nadu",2009,"33","20","33"
"TN","Tamil Nadu",2011,"33","20","33"
"TN","Tamil Nadu",2017,"33","20","33"
"TN","Tamil Nadu",2018,"33","20","33"
"TN","Tamil Nadu",2019,"33","20","33"
"TN","Tamil Nadu",2020,"33","20","33"
"TN","Tamil Nadu",2021,"33","20","33"
"TR","Tripura",1983,"21","21","16"
"TR","Tripura",1987,"21","21","16"
"TR","Tripura",1993,"24","21","16"
"TR","Tripura",1999,"24","21","16"
"TR","Tripura",2004,"16","21","16"
"TR","Tripura",2005,"16","21","16"
"TR","Tripura",2007,"16","21","16"
"TR","Tripura",2009,"16","21","16"
"TR","Tripura",2011,"16","21","16"
"TR","Tripura",2017,"16","21","16"
"TR","Tripura",2018,"16","21","16"
"TR","Tripura",2019,"16","21","16"
"TR","Tripura",2020,"16","21","16"
"TR","Tripura",2021,"16","21","16"
"UP","Uttar Pradesh",1983,"22","22","9"
"UP","Uttar Pradesh",1987,"22","22","9"
"UP","Uttar Pradesh",1993,"25","22","9"
"UP","Uttar Pradesh",1999,"25","22","9"
"UP","Uttar Pradesh",2004,"9","22","9"
"UP","Uttar Pradesh",2005,"9","22","9"
"UP","Uttar Pradesh",2007,"9","22","9"
"UP","Uttar Pradesh",2009,"9","22","9"
"UP","Uttar Pradesh",2011,"9","22","9"
"UP","Uttar Pradesh",2017,"9","22","9"
"UP","Uttar Pradesh",2018,"9","22","9"
"UP","Uttar Pradesh",2019,"9","22","9"
"UP","Uttar Pradesh",2020,"9","22","9"
"UP","Uttar Pradesh",2021,"9","22","9"
"WB","West Bengal",1983,"23","23","19"
"WB","West Bengal",1987,"23","23","19"
"WB","West Bengal",1993,"26","23","19"
"WB","West Bengal",1999,"26","23","19"
"WB","West Bengal",2004,"19","23","19"
"WB","West Bengal",2005,"19","23","19"
"WB","West Bengal",2007,"19","23","19"
"WB","West Bengal",2009,"19","23","19"
"WB","West Bengal",2011,"19","23","19"
"WB","West Bengal",2017,"19","23","19"
"WB","West Bengal",2018,"19","23","19"
"WB","West Bengal",2019,"19","23","19"
"WB","West Bengal",2020,"19","23","19"
"WB","West Bengal",2021,"19","23","19"
"AN","Andaman & Nicober",1983,"24","24","35"
"AN","Andaman & Nicober",1987,"24","24","35"
"AN","Andaman & Nicober",1993,"27","24","35"
"AN","Andaman & Nicober",1999,"27","24","35"
"AN","Andaman & Nicober",2004,"35","24","35"
"AN","Andaman & Nicober",2005,"35","24","35"
"AN","Andaman & Nicober",2007,"35","24","35"
"AN","Andaman & Nicober",2009,"35","24","35"
"AN","Andaman & Nicober",2011,"35","24","35"
"AN","Andaman & Nicober",2017,"35","24","35"
"AN","Andaman & Nicober",2018,"35","24","35"
"AN","Andaman & Nicober",2019,"35","24","35"
"AN","Andaman & Nicober",2020,"35","24","35"
"AN","Andaman & Nicober",2021,"35","24","35"
"CH","Chandigarh",1983,"26","26","4"
"CH","Chandigarh",1987,"26","26","4"
"CH","Chandigarh",1993,"28","26","4"
"CH","Chandigarh",1999,"28","26","4"
"CH","Chandigarh",2004,"4","26","4"
"CH","Chandigarh",2005,"4","26","4"
"CH","Chandigarh",2007,"4","26","4"
"CH","Chandigarh",2009,"4","26","4"
"CH","Chandigarh",2011,"4","26","4"
"CH","Chandigarh",2017,"4","26","4"
"CH","Chandigarh",2018,"4","26","4"
"CH","Chandigarh",2019,"4","26","4"
"CH","Chandigarh",2020,"4","26","4"
"CH","Chandigarh",2021,"4","26","4"
"--","Dadra & Nagar Haveli",1983,"27","27","25"
"--","Dadra & Nagar Haveli",1987,"27","27","25"
"--","Dadra & Nagar Haveli",1993,"29","27","25"
"--","Dadra & Nagar Haveli",1999,"29","27","25"
"--","Dadra & Nagar Haveli",2004,"26","27","25"
"--","Dadra & Nagar Haveli",2005,"26","27","25"
"--","Dadra & Nagar Haveli",2007,"26","27","25"
"--","Dadra & Nagar Haveli",2009,"26","27","25"
"--","Dadra & Nagar Haveli",2011,"26","27","25"
"--","Dadra & Nagar Haveli",2017,"26","27","25"
"--","Dadra & Nagar Haveli",2018,"26","27","25"
"--","Dadra & Nagar Haveli",2019,"26","27","25"
"--","Dadra & Nagar Haveli",2020,"26","27","25"
"--","Dadra & Nagar Haveli",2021,"25","27","25"
"DL","Delhi",1983,"28","28","7"
"DL","Delhi",1987,"28","28","7"
"DL","Delhi",1993,"31","28","7"
"DL","Delhi",1999,"31","28","7"
"DL","Delhi",2004,"7","28","7"
"DL","Delhi",2005,"7","28","7"
"DL","Delhi",2007,"7","28","7"
"DL","Delhi",2009,"7","28","7"
"DL","Delhi",2011,"7","28","7"
"DL","Delhi",2017,"7","28","7"
"DL","Delhi",2018,"7","28","7"
"DL","Delhi",2019,"7","28","7"
"DL","Delhi",2020,"7","28","7"
"DL","Delhi",2021,"7","28","7"
"LD","Lakshadweep",1983,"30","30","31"
"LD","Lakshadweep",1987,"30","30","31"
"LD","Lakshadweep",1993,"32","30","31"
"LD","Lakshadweep",1999,"32","30","31"
"LD","Lakshadweep",2004,"31","30","31"
"LD","Lakshadweep",2005,"31","30","31"
"LD","Lakshadweep",2007,"31","30","31"
"LD","Lakshadweep",2009,"31","30","31"
"LD","Lakshadweep",2011,"31","30","31"
"LD","Lakshadweep",2017,"31","30","31"
"LD","Lakshadweep",2018,"31","30","31"
"LD","Lakshadweep",2019,"31","30","31"
"LD","Lakshadweep",2020,"31","30","31"
"LD","Lakshadweep",2021,"31","30","31"
"PY","Pondicheri",1983,"32","32","34"
"PY","Pondicheri",1987,"32","32","34"
"PY","Pondicheri",1993,"33","32","34"
"PY","Pondicheri",1999,"33","32","34"
"PY","Pondicheri",2004,"34","32","34"
"PY","Pondicheri",2005,"34","32","34"
"PY","Pondicheri",2007,"34","32","34"
"PY","Pondicheri",2009,"34","32","34"
"PY","Pondicheri",2011,"34","32","34"
"PY","Pondicheri",2017,"34","32","34"
"PY","Pondicheri",2018,"34","32","34"
"PY","Pondicheri",2019,"34","32","34"
